x_id,delta_min,delta_max
0x7f9a0fd32c00,0.23331786692142487,0.24142152070999146
0x7f9a0fd43420,0.048038627952337265,0.058984775096178055
0x7f9a0f722020,0.23331543803215027,0.24141956865787506
0x7f9a0fd4ade0,0.048036813735961914,0.05898473411798477
0x7f9a0fd4a8e0,0.04803622514009476,0.05898474529385567
0x7f9a0fd4af70,0.23331508040428162,0.24141928553581238
0x7f9a0fd4b150,0.23331432044506073,0.24141865968704224
0x7f9a0fd4b2e0,0.04803449288010597,0.05898479372262955
0x7f9a0fd4b240,0.23331397771835327,0.24141839146614075
0x7f9a0fd4b6f0,0.04803449288010597,0.05898479372262955
0x7f9a0fd4b0b0,0.048033956438302994,0.058984849601984024
0x7f9a0fd4b600,0.23331360518932343,0.24141807854175568
0x7f9a0fd4b4c0,0.04803287982940674,0.058984965085983276
0x7f9a0fd4b790,0.04803287982940674,0.058984965085983276
0x7f9a0fd49d50,0.23331254720687866,0.24141725897789001
0x7f9a0fd4b830,0.048032332211732864,0.058985013514757156
0x7f9a0fd4b5b0,0.23331218957901,0.24141696095466614
0x7f9a0fd4b740,0.23331187665462494,0.24141672253608704
0x7f9a0fd4b510,0.04802940413355827,0.05898565798997879
0x7f9a0fd4b880,0.2333100587129593,0.24141526222229004
0x7f9a0fd49210,0.048028480261564255,0.05898592621088028
0x7f9a0fd4b420,0.048028040677309036,0.05898608639836311
0x7f9a0fd4bab0,0.04802671819925308,0.05898655205965042
0x7f9a0fd4b970,0.2333080768585205,0.24141380190849304
0x7f9a0fd4b9c0,0.048025477677583694,0.058987095952034
0x7f9a208536f0,0.23330670595169067,0.24141278862953186
0x7f9a0fd4bb50,0.04802469164133072,0.05898750573396683
0x7f9a0f7230b0,0.04802430793642998,0.05898772180080414
0x7f9a0fd4bbf0,0.23330584168434143,0.24141210317611694
0x7f9a0fd33ce0,0.23330405354499817,0.24141065776348114
0x7f9a0fd4bec0,0.04802210256457329,0.05898849293589592
0x7f9a0fd4b8d0,0.0480215921998024,0.05898858234286308
0x7f9a0fd491c0,0.23330362141132355,0.2414103001356125
0x7f9a0fd4bba0,0.0480215921998024,0.05898858234286308
0x7f9a0fd4bd30,0.048020586371421814,0.05898876115679741
0x7f9a0fd3c130,0.23330077528953552,0.24140803515911102
0x7f9a0fd4be70,0.048018090426921844,0.05898924544453621
0x7f9a0fd4bce0,0.04801759123802185,0.05898934230208397
0x7f9a0fd4bd80,0.04801759123802185,0.05898934230208397
0x7f9a0fd4a520,0.04801708087325096,0.058989427983760834
0x7f9a0fd3c040,0.04801557958126068,0.05898971110582352
0x7f9a0fd3c3b0,0.23329748213291168,0.24140532314777374
0x7f9a0fd3c2c0,0.04801274836063385,0.05899044871330261
0x7f9a0f723f60,0.04801233112812042,0.05899062752723694
0x7f9a0fd4ae80,0.04801233112812042,0.05899062752723694
0x7f9a0fd3c090,0.048011478036642075,0.0589909665286541
0x7f9a0fd4bf10,0.0480097159743309,0.05899158865213394
0x7f9a0fd3c400,0.04800832271575928,0.058991990983486176
0x7f9a0f723ce0,0.04800742492079735,0.058992285281419754
0x7f9a0fd4bf60,0.04800698161125183,0.05899244174361229
0x7f9a0fd3c1d0,0.048006512224674225,0.05899256467819214
0x7f9a0fd3cae0,0.048005636781454086,0.058992885053157806
0x7f9a0fd3c860,0.048004865646362305,0.05899330973625183
0x7f9a0fd3cdb0,0.233286514878273,0.2413969337940216
0x7f9a0fd24bd0,0.04800249636173248,0.05899452418088913
0x7f9a0fd3c7c0,0.04800211265683174,0.05899474397301674
0x7f9a0fd4ca40,0.23328569531440735,0.24139630794525146
0x7f9a0fd4cb80,0.23328454792499542,0.24139545857906342
0x7f9a0fd4c590,0.23328423500061035,0.2413952350616455
0x7f9a0fd4cf90,0.0479997918009758,0.058996010571718216
0x7f9a0fd4cdb0,0.23328280448913574,0.24139420688152313
0x7f9a0fd2d080,0.23328199982643127,0.24139359593391418
0x7f9a0fd1e340,0.047997843474149704,0.05899704620242119
0x7f9a0fd40c20,0.047995783388614655,0.05899797007441521
0x7f9a0fd319e0,0.047995783388614655,0.05899797007441521
0x7f9a0fd2d350,0.04799351468682289,0.05899929255247116
0x7f9a0fd3d4e0,0.2332742065191269,0.241387739777565
0x7f9a0fd352b0,0.2332742065191269,0.241387739777565
0x7f9a0fd3ca40,0.23327329754829407,0.2413870394229889
0x7f9a0fd4c220,0.23327285051345825,0.24138674139976501
0x7f9a0fd4d760,0.04798842966556549,0.05900197476148605
0x7f9a0fd4c680,0.23327146470546722,0.24138566851615906
0x7f9a0fd3d7b0,0.2332705855369568,0.24138501286506653
0x7f9a0fd4d4e0,0.2332705855369568,0.24138501286506653
0x7f9a0fd1d990,0.23326942324638367,0.24138414859771729
0x7f9a0fd4d850,0.23326866328716278,0.2413836419582367
0x7f9a0fd3dad0,0.23326829075813293,0.2413833886384964
0x7f9a0fd4da80,0.0479842908680439,0.05900319665670395
0x7f9a0fd3d300,0.04798378422856331,0.059003282338380814
0x7f9a0fd4d990,0.23326754570007324,0.2413828819990158
0x7f9a0fd4dc10,0.04798325151205063,0.05900334194302559
0x7f9a0fd4dad0,0.04798274114727974,0.059003423899412155
0x7f9a0fd4c360,0.23326709866523743,0.24138255417346954
0x7f9a0fd4d3f0,0.23326155543327332,0.24137845635414124
0x7f9a0fd4dda0,0.047976505011320114,0.05900553986430168
0x7f9a0fd4ddf0,0.047976505011320114,0.05900553986430168
0x7f9a0fd4d800,0.23326009511947632,0.24137738347053528
0x7f9a0fd4e070,0.047974567860364914,0.0590059868991375
0x7f9a0fd4cbd0,0.2332581728696823,0.24137598276138306
0x7f9a0fd4ea70,0.04796483367681503,0.05900935083627701
0x7f9a0fd4d2b0,0.23324690759181976,0.241367906332016
0x7f9a0fd4d440,0.04796310514211655,0.059010010212659836
0x7f9a0fd4e6b0,0.04796266555786133,0.05901016294956207
0x7f9a0fd4e5c0,0.04796222969889641,0.059010330587625504
0x7f9a0fd4de90,0.04796222969889641,0.059010330587625504
0x7f9a0fd4d7b0,0.0479612797498703,0.059010569006204605
0x7f9a0fd4eac0,0.0479612797498703,0.059010569006204605
0x7f9a0fd36fc0,0.2332390397787094,0.24136322736740112
0x7f9a0fd4f010,0.23323814570903778,0.24136267602443695
0x7f9a0fd4ede0,0.04795266315340996,0.059012699872255325
0x7f9a0fd4ee30,0.047951411455869675,0.059013232588768005
0x7f9a0fd4efc0,0.2332344651222229,0.24136047065258026
0x7f9a0fd3f420,0.23322723805904388,0.24135635793209076
0x7f9a0fd4d120,0.047926709055900574,0.05902070179581642
0x7f9a0fd3c720,0.23320496082305908,0.24134232103824615
0x7f9a0fd4ffb0,0.04792406037449837,0.05902162939310074
0x7f9a0fd4ee80,0.04792406037449837,0.05902162939310074
0x7f9a0fd4fd30,0.2332012802362442,0.24134011566638947
0x7f9a0fd4fe70,0.04792305827140808,0.05902181565761566
0x7f9a0fd4ff60,0.23320060968399048,0.24133971333503723
0x7f9a0fd4fa10,0.04792305827140808,0.05902181565761566
0x7f9a0fd4db20,0.23319998383522034,0.2413392961025238
0x7f9a0fd4f650,0.047922566533088684,0.05902191996574402
0x7f9a0fd484f0,0.23319870233535767,0.24133853614330292
0x7f9a0fd4c720,0.04792119562625885,0.059022340923547745
0x7f9a0fd4d490,0.23319695889949799,0.24133756756782532
0x7f9a0fd4f6a0,0.047919828444719315,0.05902275815606117
0x7f9a0fd48450,0.233194500207901,0.2413361668586731
0x7f9a0fd4f5b0,0.04791856184601784,0.05902327969670296
0x7f9a0fd48270,0.23319387435913086,0.24133583903312683
0x7f9a0fd50c20,0.047912511974573135,0.05902497097849846
0x7f9a0fd50360,0.2331855595111847,0.24133121967315674
0x7f9a0fd48540,0.23318231105804443,0.24132949113845825
0x7f9a0fd48ae0,0.23317770659923553,0.24132712185382843
0x7f9a0fd484a0,0.04790477454662323,0.05902675911784172
0x7f9a0fd50c70,0.23317258059978485,0.24132473766803741
0x7f9a0fd40d10,0.23316869139671326,0.24132302403450012
0x7f9a0fd315d0,0.23316670954227448,0.24132220447063446
0x7f9a0f708c70,0.04789842292666435,0.059028759598731995
0x7f9a0fd49530,0.047895900905132294,0.05902981013059616
0x7f9a0fd498a0,0.2331584244966507,0.24131841957569122
0x7f9a0fd50860,0.2331542670726776,0.24131646752357483
0x7f9a0f721850,0.04788855090737343,0.05903198570013046
0x7f9a0fd41d00,0.2331346571445465,0.24130935966968536
0x7f9a0fd507c0,0.047879625111818314,0.059034354984760284
0x7f9a0fd518f0,0.047879625111818314,0.059034354984760284
0x7f9a0fd51850,0.23313188552856445,0.24130845069885254
0x7f9a0fd505e0,0.23313091695308685,0.24130815267562866
0x7f9a0fd522a0,0.047878652811050415,0.059034571051597595
0x7f9a0fd51210,0.23312996327877045,0.24130785465240479
0x7f9a0fd51580,0.23312702775001526,0.24130693078041077
0x7f9a0fd422f0,0.23312604427337646,0.2413066327571869
0x7f9a0fd509f0,0.04787629842758179,0.05903518944978714
0x7f9a0fd52750,0.23312091827392578,0.24130509793758392
0x7f9a0f763d30,0.047872427850961685,0.059036076068878174
0x7f9a0fd04ae0,0.23311680555343628,0.24130401015281677
0x7f9a0ff6bf60,0.23311574757099152,0.2413037270307541
0x7f9a0fd4c2c0,0.2331136018037796,0.24130317568778992
0x7f9a0fd500e0,0.04786953330039978,0.059036750346422195
0x7f9a0fd52520,0.04786907136440277,0.05903688445687294
0x7f9a0f763e70,0.23311035335063934,0.24130237102508545
0x7f9a0fd4c040,0.23310813307762146,0.24130181968212128
0x7f9a0f763e20,0.047867607325315475,0.05903720483183861
0x7f9a0fd51a30,0.04786711558699608,0.059037305414676666
0x7f9a0ff9c590,0.04786711558699608,0.059037305414676666
0x7f9a0fd4c810,0.2331034541130066,0.24130061268806458
0x7f9a0ff9c900,0.23310226202011108,0.24130026996135712
0x7f9a0fd24400,0.23310106992721558,0.24129998683929443
0x7f9a0fd4c8b0,0.23310106992721558,0.24129998683929443
0x7f9a0fd4c860,0.04786490276455879,0.05903807654976845
0x7f9a0fd4c630,0.047864463180303574,0.059038229286670685
0x7f9a0ff9c310,0.04786398261785507,0.05903834104537964
0x7f9a0fd41a30,0.04786350578069687,0.05903846025466919
0x7f9a0fd4c7c0,0.23309621214866638,0.24129880964756012
0x7f9a0fd04db0,0.04786013066768646,0.05903923884034157
0x7f9a0fd51350,0.04785963520407677,0.059039339423179626
0x7f9a0ff94360,0.23308658599853516,0.24129655957221985
0x7f9a0fd04590,0.04785767197608948,0.059039756655693054
0x7f9a0fd4c090,0.23307454586029053,0.24129371345043182
0x7f9a0fd4d0d0,0.04785456508398056,0.05904081091284752
0x7f9a0fd049f0,0.23306691646575928,0.2412915825843811
0x7f9a0fd05530,0.23306427896022797,0.24129076302051544
0x7f9a0f7c5120,0.2330629527568817,0.2412903606891632
0x7f9a0fd504a0,0.04785079136490822,0.059042394161224365
0x7f9a0ff95300,0.04785079136490822,0.059042394161224365
0x7f9a0fd4ccc0,0.23306035995483398,0.24128957092761993
0x7f9a0fd04a40,0.047849465161561966,0.059042856097221375
0x7f9a0ffdc680,0.23305781185626984,0.24128884077072144
0x7f9a0fd4cef0,0.23304453492164612,0.24128560721874237
0x7f9a0fd4ce00,0.2330409437417984,0.2412847876548767
0x7f9a0fd4de40,0.047838419675827026,0.05904671549797058
0x7f9a0fd05940,0.0478379987180233,0.05904689058661461
0x7f9a0fd057b0,0.04783626273274422,0.05904753878712654
0x7f9a0fd06200,0.0478358194231987,0.05904769152402878
0x7f9a0fd04ef0,0.04783153533935547,0.05904937535524368
0x7f9a0fd4d350,0.2330082803964615,0.24127744138240814
0x7f9a20865940,0.04783153533935547,0.05904937535524368
0x7f9a0ff9da30,0.04783079773187637,0.059049833565950394
0x7f9a20855da0,0.047830455005168915,0.059050094336271286
0x7f9a0ffdd760,0.23300349712371826,0.24127642810344696
0x7f9a0ffde6b0,0.04782930389046669,0.059050727635622025
0x7f9a0fd4ec50,0.04782509803771973,0.059052493423223495
0x7f9a0fd06f70,0.23297834396362305,0.241270512342453
0x7f9a0fd4f240,0.23297597467899323,0.24126996099948883
0x7f9a0f7c6750,0.23297111690044403,0.24126875400543213
0x7f9a0f7c6e30,0.23296870291233063,0.24126817286014557
0x7f9a0f7c71a0,0.04781658574938774,0.05905470252037048
0x7f9a2084f560,0.23296618461608887,0.24126750230789185
0x7f9a0fd4f470,0.2329612374305725,0.24126622080802917
0x7f9a0f7c73d0,0.23295873403549194,0.24126559495925903
0x7f9a0f7c77e0,0.04781332612037659,0.059055618941783905
0x7f9a0f7c6d40,0.23295626044273376,0.2412649691104889
0x7f9a0f7c69d0,0.04781143367290497,0.05905609577894211
0x7f9a0f7c49f0,0.2329525351524353,0.24126404523849487
0x7f9a0ff97920,0.04780886322259903,0.05905710160732269
0x7f9a0f7c7c40,0.0478084497153759,0.05905727669596672
0x7f9a0f7c7d30,0.04780752584338188,0.05905754864215851
0x7f9a0f7c6b10,0.23294109106063843,0.24126073718070984
0x7f9a2083e020,0.04780660942196846,0.059057820588350296
0x7f9a0fd4f920,0.04780612885951996,0.059057943522930145
0x7f9a0fd4f7e0,0.04780465364456177,0.05905824527144432
0x7f9a0ff9c9f0,0.04780465364456177,0.05905824527144432
0x7f9a0f7c6e80,0.047801773995161057,0.059058938175439835
0x7f9a0f7c6480,0.2329266220331192,0.24125714600086212
0x7f9a20867060,0.04780029505491257,0.05905923619866371
0x7f9a0fd07060,0.047798313200473785,0.05905963480472565
0x7f9a0fd48180,0.23291803896427155,0.24125492572784424
0x7f9a0fd503b0,0.2329154908657074,0.24125418066978455
0x7f9a0f7c7ba0,0.2329154908657074,0.24125418066978455
0x7f9a0fd50400,0.0477968268096447,0.05905992537736893
0x7f9a0ff9e390,0.23291417956352234,0.2412537783384323
0x7f9a0f7c7380,0.23291289806365967,0.24125340580940247
0x7f9a0fd50130,0.23291033506393433,0.24125266075134277
0x7f9a0fd074c0,0.23290780186653137,0.24125197529792786
0x7f9a0fd504f0,0.04779082536697388,0.059061042964458466
0x7f9a0fd48630,0.23289918899536133,0.24124972522258759
0x7f9a2083fba0,0.23289918899536133,0.24124972522258759
0x7f9a0fd4fba0,0.047788944095373154,0.05906153470277786
0x7f9a0fd27830,0.04778849706053734,0.0590616874396801
0x7f9a0f7c7dd0,0.04778806492686272,0.05906185135245323
0x7f9a0f7c6a20,0.04778806492686272,0.05906185135245323
0x7f9a0ffb0310,0.23288938403129578,0.24124717712402344
0x7f9a0f7c7470,0.047786347568035126,0.059062518179416656
0x7f9a0fd06390,0.047786347568035126,0.059062518179416656
0x7f9a0fd50680,0.23288565874099731,0.24124619364738464
0x7f9a0ff88860,0.23288439214229584,0.241245836019516
0x7f9a0f7c5350,0.04778510704636574,0.05906306207180023
0x7f9a0fd50d10,0.04778468981385231,0.05906324088573456
0x7f9a0f7c74c0,0.23287957906723022,0.24124465882778168
0x7f9a0fd50b30,0.23287837207317352,0.2412443608045578
0x7f9a0ffb04f0,0.23287715017795563,0.24124406278133392
0x7f9a0f7c6890,0.0477818138897419,0.05906393378973007
0x7f9a0ff68220,0.04778089374303818,0.05906420573592186
0x7f9a0fd50ae0,0.04778042063117027,0.05906433239579201
0x7f9a0ffb0770,0.047779928892850876,0.059064432978630066
0x7f9a0f748a40,0.23286649584770203,0.2412416785955429
0x7f9a0f748f90,0.04777747765183449,0.05906495451927185
0x7f9a0ff889f0,0.047776106745004654,0.05906536802649498
0x7f9a0ff889a0,0.04777386039495468,0.05906609818339348
0x7f9a0fd50770,0.04777122661471367,0.05906704068183899
0x7f9a0f749710,0.04776992276310921,0.05906752869486809
0x7f9a0f7496c0,0.23284341394901276,0.24123699963092804
0x7f9a0ff890d0,0.04776906594634056,0.05906786769628525
0x7f9a0f7492b0,0.23284108936786652,0.24123652279376984
0x7f9a0ff69850,0.0477675199508667,0.0590687096118927
0x7f9a0f748b80,0.23283539712429047,0.24123543500900269
0x7f9a0ff69760,0.047765687108039856,0.059069257229566574
0x7f9a0fd51760,0.047763723880052567,0.0590696781873703
0x7f9a0f7210d0,0.047763217240571976,0.059069763869047165
0x7f9a0fd51030,0.23282867670059204,0.2412341833114624
0x7f9a0f748e50,0.04776269942522049,0.05906984582543373
0x7f9a0f748a90,0.23282647132873535,0.24123376607894897
0x7f9a0fd51e40,0.047761186957359314,0.059070128947496414
0x7f9a0ff892b0,0.04775961861014366,0.059070345014333725
0x7f9a0f749c10,0.23282092809677124,0.24123281240463257
0x7f9a0fd51f80,0.2328198254108429,0.24123261868953705
0x7f9a0f749210,0.04775901138782501,0.05907032638788223
0x7f9a0f749a30,0.23281870782375336,0.24123243987560272
0x7f9a0f749d50,0.23281647264957428,0.24123206734657288
0x7f9a0f74a340,0.0477566234767437,0.05907031148672104
0x7f9a0f7212b0,0.04775550961494446,0.059070389717817307
0x7f9a0fd523e0,0.23280946910381317,0.24123069643974304
0x7f9a0ffb1bc0,0.047752320766448975,0.05907076224684715
0x7f9a0f862390,0.04775135964155197,0.05907098948955536
0x7f9a0ff698f0,0.04774622991681099,0.05907241255044937
0x7f9a0f722ac0,0.04774503409862518,0.05907301604747772
0x7f9a0ff8a160,0.04774428904056549,0.05907346308231354
0x7f9a0fd52840,0.23278097808361053,0.24122494459152222
0x7f9a20868d10,0.047742221504449844,0.05907437950372696
0x7f9a0f722cf0,0.23277604579925537,0.2412237823009491
0x7f9a0ff6a250,0.047741424292325974,0.059074774384498596
0x7f9a0f748950,0.23275898396968842,0.24121999740600586
0x7f9a0f74a8e0,0.04773475229740143,0.059077657759189606
0x7f9a2086a070,0.04773475229740143,0.059077657759189606
0x7f9a0ff8ba10,0.047728054225444794,0.05907991901040077
0x7f9a0f722f70,0.2327379286289215,0.24121607840061188
0x7f9a0f723bf0,0.04772195592522621,0.05908217653632164
0x7f9a0f763ce0,0.23272162675857544,0.24121306836605072
0x7f9a0f763ec0,0.047720737755298615,0.059082746505737305
0x7f9a20863e20,0.047719504684209824,0.059083305299282074
0x7f9a0ff6b8d0,0.23271436989307404,0.24121153354644775
0x7f9a0ff88950,0.23271436989307404,0.24121153354644775
0x7f9a20843a10,0.04771731421351433,0.05908411368727684
0x7f9a0ff89c60,0.04771731421351433,0.05908411368727684
0x7f9a0f74a2f0,0.23270368576049805,0.24120937287807465
0x7f9a0ff6b790,0.23270012438297272,0.24120868742465973
0x7f9a0f74b290,0.04771127924323082,0.059085868299007416
0x7f9a0f74bbf0,0.23269277811050415,0.241207093000412
0x7f9a0f74abb0,0.23269149661064148,0.2412067949771881
0x7f9a0f748680,0.0477103516459465,0.05908612906932831
0x7f9a0ff88630,0.23269028961658478,0.24120654165744781
0x7f9a0f723a10,0.04770991951227188,0.05908630043268204
0x7f9a0f74a480,0.23268786072731018,0.24120604991912842
0x7f9a0ff6b4c0,0.047708556056022644,0.059086740016937256
0x7f9a0f70b790,0.23267926275730133,0.2412041872739792
0x7f9a0ffb05e0,0.23267802596092224,0.2412039190530777
0x7f9a0f74bb50,0.23267683386802673,0.2412036955356598
0x7f9a0ff6bbf0,0.23267561197280884,0.2412034273147583
0x7f9a0ff68720,0.047703929245471954,0.05908810347318649
0x7f9a0f748540,0.23267439007759094,0.2412031590938568
0x7f9a0f748ae0,0.23267321288585663,0.2412029653787613
0x7f9a0f74bb00,0.23267321288585663,0.2412029653787613
0x7f9a0f74b6a0,0.23266252875328064,0.24120104312896729
0x7f9a20850c70,0.04769911989569664,0.059089295566082
0x7f9a0f748e00,0.23265665769577026,0.2412000596523285
0x7f9a0f748c20,0.04769536852836609,0.05909034237265587
0x7f9a0f748860,0.04769390448927879,0.05909067764878273
0x7f9a0f7485e0,0.04769390448927879,0.05909067764878273
0x7f9a0f748d10,0.23264867067337036,0.2411988377571106
0x7f9a0f748220,0.04769289493560791,0.05909086763858795
0x7f9a0f748fe0,0.23264417052268982,0.24119818210601807
0x7f9a0f751260,0.04769133776426315,0.059091098606586456
0x7f9a0f748900,0.2326430082321167,0.24119797348976135
0x7f9a0f749440,0.047690823674201965,0.05909118056297302
0x7f9a0f749120,0.04768723249435425,0.05909174680709839
0x7f9a0f7493f0,0.23263466358184814,0.241196408867836
0x7f9a0fd51080,0.2326308935880661,0.24119557440280914
0x7f9a0f749670,0.047684237360954285,0.05909231677651405
0x7f9a0f749300,0.23262593150138855,0.24119454622268677
0x7f9a0f720cc0,0.04768244922161102,0.05909291282296181
0x7f9a0f7499e0,0.04767868295311928,0.05909450724720955
0x7f9a0f749b20,0.232609361410141,0.24119088053703308
0x7f9a0f7489f0,0.04767793044447899,0.05909495800733566
0x7f9a20868810,0.047677550464868546,0.059095170348882675
0x7f9a0f74a200,0.047672338783741,0.059098269790410995
0x7f9a0f749df0,0.04767191410064697,0.059098437428474426
0x7f9a0f74a2a0,0.23258642852306366,0.2411860227584839
0x7f9a0f7494e0,0.047670576721429825,0.05909886211156845
0x7f9a0f74a070,0.0476701445877552,0.059099022299051285
0x7f9a0f74a3e0,0.23257976770401,0.24118441343307495
0x7f9a0f74a570,0.0476674847304821,0.059099890291690826
0x7f9a0f74a4d0,0.04766656830906868,0.05910015106201172
0x7f9a0f74a520,0.04766612499952316,0.05910029634833336
0x7f9a0f74a430,0.23256702721118927,0.24118179082870483
0x7f9a0f74a930,0.23255105316638947,0.2411789447069168
0x7f9a0f74a750,0.23254980146884918,0.2411787062883377
0x7f9a0f74a7f0,0.23254728317260742,0.24117818474769592
0x7f9a0ff699e0,0.04765661433339119,0.05910196900367737
0x7f9a0fd32ac0,0.23254603147506714,0.24117794632911682
0x7f9a0f74ac50,0.23254215717315674,0.24117709696292877
0x7f9a0f750090,0.23253697156906128,0.24117594957351685
0x7f9a0f752ca0,0.047651685774326324,0.05910233035683632
0x7f9a20843060,0.047651685774326324,0.05910233035683632
0x7f9a0f74b060,0.0476483553647995,0.05910315737128258
0x7f9a0f709990,0.2325264811515808,0.24117346107959747
0x7f9a0f753240,0.047647517174482346,0.05910351872444153
0x7f9a0f74b380,0.04764622077345848,0.05910400673747063
0x7f9a0f74b330,0.23251639306545258,0.24117125570774078
0x7f9a0f752ed0,0.23251639306545258,0.24117125570774078
0x7f9a0f7226b0,0.23251396417617798,0.24117077887058258
0x7f9a0f753560,0.04764412343502045,0.05910491943359375
0x7f9a0f752f70,0.047643717378377914,0.05910511314868927
0x7f9a0ff8a610,0.2325127273797989,0.24117052555084229
0x7f9a0f7533d0,0.04764162376523018,0.059106018394231796
0x7f9a0ffb0ea0,0.047641169279813766,0.059106163680553436
0x7f9a0f753510,0.047640278935432434,0.05910646915435791
0x7f9a0f752ac0,0.23250198364257812,0.24116843938827515
0x7f9a0f74b3d0,0.2324971705675125,0.24116739630699158
0x7f9a0f7539c0,0.0476379357278347,0.05910773202776909
0x7f9a0f74ba10,0.047635920345783234,0.05910930782556534
0x7f9a0f763c90,0.23248806595802307,0.2411656230688095
0x7f9a0f70b740,0.04763554036617279,0.05910952389240265
0x7f9a0f723ba0,0.0476347953081131,0.059109970927238464
0x7f9a0ff6b0b0,0.0476347953081131,0.059109970927238464
0x7f9a0ff6b6a0,0.23248249292373657,0.24116447567939758
0x7f9a0ff6aca0,0.04763316363096237,0.05911072716116905
0x7f9a0f753e70,0.04763227328658104,0.05911102518439293
0x7f9a0ffb39c0,0.23247690498828888,0.2411632090806961
0x7f9a0f74bec0,0.23247690498828888,0.2411632090806961
0x7f9a0ff69990,0.04763033986091614,0.059111472219228745
0x7f9a0f74bdd0,0.23247365653514862,0.24116250872612
0x7f9a0ffb2b60,0.23247365653514862,0.24116250872612
0x7f9a0f74bfb0,0.047628145664930344,0.059112247079610825
0x7f9a0f7c4040,0.047628145664930344,0.059112247079610825
0x7f9a0f7c41d0,0.04762699082493782,0.05911288037896156
0x7f9a0ff8b8d0,0.04762699082493782,0.05911288037896156
0x7f9a0f7c4180,0.23246392607688904,0.24116012454032898
0x7f9a0ff6b740,0.047625832259655,0.0591135211288929
0x7f9a0f753b00,0.047625832259655,0.0591135211288929
0x7f9a0ff8bf10,0.23246179521083832,0.2411595731973648
0x7f9a0f74b9c0,0.04762497916817665,0.05911385640501976
0x7f9a0f7c42c0,0.23246070742607117,0.24115926027297974
0x7f9a0ff8b560,0.04762497916817665,0.05911385640501976
0x7f9a0f7c44f0,0.04762456193566322,0.059114035218954086
0x7f9a0f7c4090,0.04762416332960129,0.0591142363846302
0x7f9a0f7c43b0,0.23245857656002045,0.24115866422653198
0x7f9a0f7c4450,0.047623757272958755,0.059114426374435425
0x7f9a0fd04090,0.23245351016521454,0.24115735292434692
0x7f9a0f74bab0,0.0476214624941349,0.05911511182785034
0x7f9a0f753830,0.23244957625865936,0.24115630984306335
0x7f9a0f7c4860,0.04761942848563194,0.0591154545545578
0x7f9a0fd3c770,0.23244762420654297,0.24115577340126038
0x7f9a0f7c47c0,0.23244568705558777,0.2411552369594574
0x7f9a0f7c4810,0.23244473338127136,0.24115495383739471
0x7f9a0f7c4540,0.23244473338127136,0.24115495383739471
0x7f9a0f753c90,0.04761623963713646,0.05911583453416824
0x7f9a0f750590,0.23244288563728333,0.2411544770002365
0x7f9a0f7c49a0,0.2324420064687729,0.2411542683839798
0x7f9a0fd24860,0.04761568829417229,0.05911586806178093
0x7f9a0f763830,0.23244114220142365,0.24115405976772308
0x7f9a0f752660,0.2324402630329132,0.24115383625030518
0x7f9a0f70bfb0,0.04761262238025665,0.05911637470126152
0x7f9a0f7c4a90,0.04761219397187233,0.05911654233932495
0x7f9a0f7c4b80,0.04761219397187233,0.05911654233932495
0x7f9a0f7c4f40,0.04760996997356415,0.05911729484796524
0x7f9a0f7c4f90,0.04760914295911789,0.05911765992641449
0x7f9a0ffdc220,0.23242811858654022,0.24114997684955597
0x7f9a0fd04b80,0.047607943415641785,0.05911825969815254
0x7f9a0f752fc0,0.04760712385177612,0.05911863222718239
0x7f9a0f7c4d60,0.04760712385177612,0.05911863222718239
0x7f9a0f7c4db0,0.047606755048036575,0.059118859469890594
0x7f9a0f7c5670,0.2324114292860031,0.241144061088562
0x7f9a0f7c5850,0.23240414261817932,0.24114185571670532
0x7f9a0f720590,0.2324034720659256,0.2411416620016098
0x7f9a0f7c59e0,0.04759516566991806,0.059122756123542786
0x7f9a0f7c5170,0.047593243420124054,0.05912322923541069
0x7f9a0f7c5b70,0.23239833116531372,0.24114030599594116
0x7f9a0fd4dcb0,0.23239634931087494,0.24113968014717102
0x7f9a0f7c5c60,0.04759003967046738,0.059124212712049484
0x7f9a0f7c5f80,0.23238737881183624,0.24113614857196808
0x7f9a0f75c630,0.23238737881183624,0.24113614857196808
0x7f9a0fd4dd00,0.23238520324230194,0.2411351352930069
0x7f9a0f7c5f30,0.04758276045322418,0.05912764370441437
0x7f9a0f7c6200,0.2323824018239975,0.24113383889198303
0x7f9a0f7c62a0,0.047581713646650314,0.05912839248776436
0x7f9a0f75cd60,0.04758001118898392,0.05912907421588898
0x7f9a0f75d990,0.2323787361383438,0.24113240838050842
0x7f9a0f75e5c0,0.04758001118898392,0.05912907421588898
0x7f9a0f75de40,0.23237818479537964,0.2411322295665741
0x7f9a0f75da30,0.04757917299866676,0.05912943556904793
0x7f9a0f7c5fd0,0.04757917299866676,0.05912943556904793
0x7f9a0f75e660,0.2323770523071289,0.24113185703754425
0x7f9a0f75e7a0,0.23237477242946625,0.24113106727600098
0x7f9a0f75e6b0,0.04757561907172203,0.059130650013685226
0x7f9a0f75e2a0,0.04757515341043472,0.059130772948265076
0x7f9a0f75e610,0.04757515341043472,0.059130772948265076
0x7f9a0f7c5030,0.232371985912323,0.24113011360168457
0x7f9a0f75e480,0.0475747175514698,0.059130940586328506
0x7f9a0f7c6020,0.232371985912323,0.24113011360168457
0x7f9a0fd24630,0.0475747175514698,0.059130940586328506
0x7f9a0f75d260,0.04757429659366608,0.059131115674972534
